feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,label,id
0.19706467319650622,0.9845131707129218,1.115787332395917,1.570859950838302,1.8878213241184332,-0.5884133556414302,-0.6691822339269984,0.24060814930939878,0.4658687268758026,-2.243934552367855,0.43185549346161606,-0.5746029215340153,1.12952342945363,0.4736497774134741,0.15068585788386077,-0.6975165706361199,0.8153168852079051,0.2066596984944911,-0.7554833935369165,-0.056661542413238425,1,255
-3.408961210018283,0.2158725036359993,1.4463715556086836,2.000935770936663,2.658184740079107,1.5224066264330545,1.9584261152790043,1.4161163587826913,0.38684695658384505,-3.6175318172199438,-0.1456973997215546,-1.0057305503479816,0.7397224864874274,-2.179781191964252,-0.4292742228731781,0.9083110412118409,-0.43772185196590513,-0.7179219509485815,-0.41615479711295045,-2.009929264468574,1,256
0.00696608160069867,-2.90511400485272,-0.7739164248658423,0.6326249018771732,-2.8903488093059466,0.2169254884949151,-1.8476349016998794,-3.7326603049622586,2.579645323528122,-0.009269524200120394,-0.29566561208542824,0.38356713170706486,1.039632329301116,-1.03651263075859,1.0109095653427445,0.617685612811298,-0.5077894908066064,-1.0867118956770103,0.11623271729256779,-1.0595884837020841,0,257
-1.5530273180548513,-2.211339400530187,0.2655944194958191,1.1612550561048691,2.397525174803138,1.7283546352259958,1.390256883622944,-2.584630740949768,-2.85520299346787,-0.9887073818031484,2.1981395194794824,0.1164519777073494,-1.982626328199508,0.953695132635774,-0.23191840485901827,0.06990665445882359,0.5578630298876143,-2.225377956905714,0.006536847735195777,-0.40969388995269546,1,258
-1.6671238050383725,-1.1361055402768476,1.2867900386201951,-0.9089266521526704,-0.7053580826951207,2.6383287130432063,-0.23166674701642875,-0.63246759220832,0.7115138715837244,1.3945598889875992,1.0617953384536465,0.10780832831123513,-0.10084134754457509,-0.6001564950088275,-0.7936164996533775,0.31725858127898193,-1.749162801858082,0.7894987596500425,-1.0541054369956855,-2.058680686205292,0,259
-1.6112399236724915,3.951722667552568,1.87855737389701,0.44845058997014864,-0.559896709648847,-0.45265776871473973,3.6996166726546673,-1.7628539534854506,-4.694452084221165,-1.460509438547021,-0.2804382811661415,0.7892224990604728,-0.9271429855355432,-1.3301003827998792,0.2289274027027541,-1.4636872101675165,0.3066926996134137,-0.3406230512281771,0.4944664883523733,-1.3838288039246018,1,260
-2.50179983606916,2.003051765251519,0.9755029733842728,0.2979812510597265,1.4451132622722174,0.6249380576331361,1.6056933748056452,-2.581068439674085,-2.1264109165213068,-0.4343599734563416,0.33776031993531075,-0.6469428195881666,0.43001338002358463,0.431332186353047,-0.9869193832323313,-0.9011523426340876,0.5116430634695749,0.02340451074413049,-0.2196218407316043,0.6579868297749736,1,261
0.9853199865911231,-3.8399639341315983,1.039734710303907,-5.331999158791127,-0.6629342143997784,-2.5256947149834446,-1.0840944763466847,0.6980449642277404,0.8203137414059631,0.9902710867354112,-0.037281218019590376,-2.348001134404344,0.4619980237030926,0.11665065001560704,1.1564177714974384,-0.7500936574883064,-1.5057096623793076,0.16868085941050945,0.3801773876054463,0.0938329453855689,0,262
-1.0394305913923727,-1.1145995024609427,0.5980994099819397,-1.1596385864345768,-0.5950163046260679,2.27923426497144,-0.8900974601766486,-1.8570311521467244,0.6524492974852922,0.9668022224599409,2.0551927425907137,-0.8748412772332184,0.3939632237346047,0.044948957020710126,0.6686297581325897,0.6967929604960715,0.20541269721866062,-0.03982057611509975,-0.43445019964844644,-0.7649603531086354,0,263
-1.5540554960120079,0.017292257630612595,-0.3987648963761834,1.776071241296551,2.4163704316197916,-0.3517083630798492,0.10206529298283784,0.38074151386910593,-1.6629393454027217,-1.3722508778167168,-0.5389121666106078,-1.3305688495201482,0.4346107155489233,0.6488475406246502,0.3386251576366002,-1.0859363204038428,-0.745763744110666,0.2343139886115539,-1.687741408124364,-0.24113494438790298,1,264
0.09172360264514823,2.0855235609229834,-1.544914710562785,2.386495425204735,-3.3971289353237517,2.184784447174233,-4.140304847189979,-2.4067841971031996,0.9035533251112996,-1.0483497619029425,-1.2816699166529877,-0.06739425319379243,-0.567588354984749,0.24333956526416234,-1.1429671986454508,0.17790625950620062,-0.4389507704988207,-1.2492969257351465,-1.3272840378781467,-1.1770203880226942,0,265
-1.0097680354795786,-2.3065445476737185,2.879413185154237,2.2726287566823755,2.4485277989351832,2.648327075247542,0.7898570208447369,-0.055674516281353226,-0.49438650144939866,-1.694878589111759,-2.031823556322141,-0.17047614898169622,0.4632803417903879,0.7802139722002417,0.31912734306903845,1.7614025499361152,0.02890659332579404,1.3119927903920974,-0.6463676703459691,0.05798294658884979,1,266
-0.42144997056345,2.4133387997565903,1.325113657899283,-2.144154238563335,1.2894105089728596,-0.9278657831914643,-2.1745554905445905,-2.1267733573804586,-0.3214471402526389,1.0667195521291295,-1.3822859041360303,1.0421398926351775,0.22417948485379244,-0.45183672820352067,2.2715744589045603,-1.6482497187130287,0.9756112764618219,-0.11146608277941604,0.7850470229128118,0.10895371727080708,0,267
-1.2870512547734156,-2.505834074912821,1.7524377265256805,-1.8202390902122738,0.6675694545132869,2.185093166517537,-2.794783967186363,-1.149686836609423,0.880074898310947,-0.5855482595274646,-1.7719597042340383,-0.5256603172438536,0.2790973372215437,-2.1595666776426587,0.08507008538739401,0.15797937270525989,-1.1834918823758225,0.2706448862599635,0.007463839125033536,-1.1912941058850146,0,268
-4.527506442698555,-3.142474386253838,1.974736243493696,2.7063845941409452,3.8343994953315725,4.0009401277270085,1.82540559563677,3.2683889681638973,-0.6703367898654227,-2.8043708738041504,-0.27384163031262815,-1.1556415146228087,-0.9019681383783537,-0.18416253954219608,1.348927506119083,-0.25017662924691386,-0.5941236099655645,-1.7607193132486463,1.5135414356022965,0.56902814598146,1,269
-1.8207057218208513,4.864520690181079,1.5900149909883625,1.8049848651318023,1.8834864655579846,-0.8018883492279385,2.2559374059160078,1.264213978334236,2.3878797761950588,-4.346945203230403,-0.8370749874113654,-0.8129946594099369,0.7036038680787361,-1.7597025986504642,-0.0807249383129424,-0.32352906156120115,0.5991321013748925,-1.4250119834223507,0.01248070548593954,0.3429843413591068,1,270
-0.42177072375816005,-0.4131746673928969,4.185276821256027,-0.19812661097823403,0.7809799615239408,0.29335151598896225,1.038978557336246,-4.821197936156266,-3.9434180627821327,0.4230988182965776,-0.8270375650347882,0.003962181121075194,0.5190327410915175,0.30925026955243373,0.5091626800766724,-0.7605788732891259,1.5818811247582527,-0.3423808553386246,-0.11891565147659144,-1.3186559092178678,1,271
-0.5702359757660725,4.4798554611313985,3.175115759475045,-0.5623920702326957,0.09460855480583485,-4.808374068192672,0.6970775168508767,-2.9417385559948306,-3.9821247586965707,-2.4339285989255197,0.035058417871113794,0.05096771759968127,0.6799398728347459,-0.8574763465429882,0.4259831217850366,-0.9205909444695907,1.3365551717522342,0.5321285715752346,-0.6882282616389296,0.08059582402974991,1,272
-4.2941636144088555,0.3945145513157763,2.668710540414838,0.07366819240056377,0.8848635568237425,-0.4673385153364813,3.1924061704467737,-1.8033192171557586,-2.701417823392076,-4.427544384117478,0.43052961167703435,-0.35835093235555227,-0.13013906688012547,-0.4110558072784743,0.7201634327682686,0.2290329605981383,0.23092676403965554,0.1606218250814536,0.572490880452137,-0.2619718548563233,1,273
-0.7573272898062899,-1.0847647741807909,1.1395649617572752,-1.84317645915208,0.2530003240370915,2.611651345725003,-2.3048640430418557,-0.060996207158235394,0.8146559359678479,0.9291844814596976,1.1900045731143436,1.591308811184674,-0.1072939434338799,0.04358766394178335,0.5195304325159551,-0.26434941886376495,0.5164059483911488,-0.08540175106826788,1.0113682571901796,0.7229805130978236,0,274
-1.0962341287229547,1.4233876924532378,0.3241536784757202,-2.263047393814114,-0.6988476408416022,0.3014766960998724,0.02828828185312071,0.9318553990789744,-0.6834751973561783,-1.3161206001661365,-0.37658887481751024,-0.1275013186783045,-1.032675529017987,-1.253766331991023,0.22857208632752485,-0.7758714994462428,1.2323792000172902,-1.4623857318673907,0.4863532058246964,-1.0057392388170292,0,275
-2.8917995519368205,0.8124547099324959,3.092221379885948,4.762879055957242,0.5629115756060039,4.617087960754778,-1.3228776409070964,-3.8080093089811484,0.6804884139591278,-1.055459353366278,0.9700859861773148,-0.9011373907316163,0.1222844623622011,0.05430390332633274,0.9456674478849113,1.089368288958371,0.6959699432813283,0.3529283432901299,-1.048646146094058,-1.0688700877382575,0,276
-4.046375715095186,1.6942872808237823,2.5794799399650667,-0.2333960751674724,-1.1953086623881735,0.7285538876701367,2.3579131037180887,-0.09864021357140174,-0.07696208930835569,-3.3271138938671836,0.05351465257966726,0.930085804791365,0.23201308840802834,1.3142818430295244,-1.9988375325992198,-0.18821758401900646,1.6447816462163891,0.9561734355606442,1.3253722587901913,-0.006764593656490827,1,277
-1.3936950024235721,2.3619830078779125,3.7391229479086205,0.24005667871391012,-0.784214072246002,0.5158565492975433,3.8108433597536497,-3.14495922333705,-4.091415003589736,-1.915221925068912,-0.055904033151241074,0.6129560841662747,1.3934952970475232,0.1375418294721938,0.7818503575829996,1.4553289348821974,1.3571842469742714,-0.3852894036112106,1.0364323557451673,0.24877116004719282,1,278
-3.810590008420745,-2.632175057980616,4.38284426938718,-2.5389601407966715,-0.8220040589348323,-1.7494504195961325,-1.6898913806483158,0.9064760467770143,0.09633985062471695,-2.7283851568135793,-0.051963178009874454,-0.9463112457248688,0.7758439470699247,-0.33435182631395055,-0.1344626555203447,-0.10073426293003278,0.30257033493578345,0.013004763983309435,-0.043273188961116336,-0.5184019752547779,0,279
-2.9180164940546387,-1.1998665195130194,-0.46734371533590213,-1.4756696780684602,-5.101721529295033,-0.26107078392953187,-1.677359700380979,-2.2606082518762554,0.2849231352063222,-2.2251818328449806,0.9515649250581041,-0.08052964978643137,0.7587138248319099,-1.7665645075202492,1.0382984117696008,-0.8198441185598999,-0.5313158193259131,0.5051510704546522,0.3164467585822151,0.08462004839354878,0,280
0.9195687777681743,0.1265193404291982,-1.349457021421323,0.27184935777695807,-2.069889606656011,1.9015643796234045,-1.8668877311447276,-2.5024185273959985,0.8578068716628809,0.49511621781894466,-0.31048356431258967,-1.0375918714896566,-0.11796758416868414,-0.5411690967855018,0.49558614250970723,-0.8853275610043386,0.08983412212845515,-0.8083888372292681,-0.5997542381588126,0.2972916277054057,0,281
0.9773324577403106,-3.5882642407650853,0.31677963069074844,-2.0904524482946716,-1.445044881576854,-0.8271777146232226,2.8363106469938817,-0.9325265703370611,1.3248397617100562,2.1285065711047624,-1.0023876446164846,-0.30150933970012783,-0.8656465445783166,1.7264563718786883,-0.20017563679851152,0.8897490428140682,0.5136373890002042,0.26402244899635335,0.040321210739587866,1.237130707788697,0,282
-0.5123052090106334,1.7345632806516242,-0.7226810760369038,2.25736553596039,-0.2838163076572693,3.8391245484295657,-0.9687956760196206,-6.478233104392617,0.039922913741511135,-0.06027574941619873,-0.5086148940886572,0.6535966839459677,0.6714776714320864,-0.6786206175368819,0.6115839257817424,-0.9435321166459417,0.4810557241417938,-0.026296200865641,-1.3844356039063366,-0.434073821759407,0,283
2.285524398869644,4.093122468357942,-4.351780275111249,0.8427469463218162,0.02711344621968026,-0.4605388895243059,-0.8600461137444066,-2.1548195923584186,-2.933175330728817,3.3024552389192747,0.086459090042442,-0.3602217713060356,1.4791278884554424,0.7411558240849149,-0.6407752740865805,0.42593811094858863,1.2671281427247396,-1.39380444589965,-1.0227782409877522,-0.011168617279531112,1,284
-0.5781421810204923,-3.985283732965499,3.7648631234328103,-2.9583328689624198,3.298046507288218,-1.3349816298863217,-0.5832384664803585,-4.344234426359159,-0.4555449045757374,-2.359812891540993,-0.7553408197272258,-0.7726846233740311,2.6688827582232557,-0.19620166007908182,1.365058321512224,1.6839933375190708,-0.18358228949315925,0.36842980843476897,0.1024784820330321,-1.6121823506586768,0,285
-4.944534285951701,1.5559570735259078,2.6392128751314736,1.0737326959261309,1.3600887414785932,1.1095899828087767,5.609786213104131,-1.3015416809146896,-2.5376937021369947,-5.026852760517607,-2.1553626710579175,0.42794744058852835,0.16866776001929132,-0.40742119820453704,-0.1367788670590703,-0.06810057434217907,-0.17992915293206393,2.089714963125961,-0.37086202780500893,0.16931372385385732,1,286
0.10109464573030236,0.8573621280816383,-0.6753735363759847,1.3901164065058507,2.6954694702599857,-1.9471604224301369,-1.5465337253877443,-0.05684402198465921,-0.34770051812365654,-1.5488792487168963,1.2132388366643199,-1.1820620738764558,0.5220455362447083,0.4303095645066175,-0.9354550643937929,0.460638122953821,0.2833051793804862,-0.1787381196899341,0.8628175552303327,-0.5717542523576646,1,287
-2.080745564077222,0.5555515845389074,-0.8680575081843105,0.022249813988547973,0.5329954043216976,1.1994423679105877,2.6146187133094747,-4.2262948981739825,-2.379373373732399,-0.9115176916789253,-1.9038038674812663,1.5127960688147262,0.21101703022228158,-0.6862784056181018,0.22175774643338916,-0.8354803936420617,-2.6710619653697556,2.9566916332265496,0.18959987667705955,-0.5890130393147649,1,288
-4.290049448025693,1.4929147836210568,0.5582551129956239,0.2664381993068461,-0.7597604083483882,2.3221170027695166,2.5662907458892548,1.7519471054316464,0.7882917020728848,-3.045833067580742,0.3215446393179984,1.3335668221983452,-0.7518936299033228,2.2781086233855112,0.5568683168289861,-1.5194118760338073,-0.8451981140855563,1.420999164216819,1.2432291429623945,0.018093481560502625,1,289
-1.2954265629150763,1.0449301887865654,4.137526801490948,0.5349473776897826,-0.502916588589791,0.1993380597505654,1.3407519286751872,-0.07370653328135424,-1.6929671263945951,-2.27254241471905,1.0048312570109361,0.24460917181047706,1.2863008855219549,0.05687195028576429,0.0017474602741839962,0.6352284787912039,1.5763575462909234,1.5120486152893071,0.5928475982599956,0.5166118585767997,1,290
-1.839024101454279,0.05260372053401663,4.546701633447231,-2.654426581611104,2.745758322316221,0.18795943163286033,1.3199583340465262,-0.07516255586421505,-1.8255728474601027,0.21415913751609528,-0.37660474394153076,-0.08740170969117815,1.0626274973879888,0.9224277506183106,0.18483288835909284,1.190538984372787,-0.9434861788144033,1.0773368872783697,-0.7904287143494676,1.2396945300642426,0,291
-0.7727726788777463,-2.682103777108247,2.0055616375264624,0.28388918522232265,0.5770135396593816,0.20085959930415842,0.4039001649228777,-3.5560011278170878,1.6368914409807145,0.5008591205735218,0.26205818255743474,-1.4231031108824657,-0.23901221118687904,0.5762513920221156,0.6755096754925167,-1.8598151761373272,0.7064066086532242,-0.2465739131214918,-0.18501087749855402,-2.364515369855838,0,292
-0.919936373783135,1.9437772076524,0.8179939371844376,-1.1493161791263382,1.0119033898493708,1.787854474599221,-4.110262895363967,-0.8504567205803915,0.9496846511223124,1.2925961479586128,1.080621208954168,0.7787397853595502,0.43850615570885465,0.637886057426405,0.1801723554969488,0.30211305729642507,0.221025231151047,-6.124562755371822e-05,0.7533738838312816,0.36128210620039475,0,293
-4.296686337072186,-2.7839038936445375,-3.5500236414839144,2.7787119950028654,3.9404276604199375,2.191739556656159,0.9637719475398621,3.061086876974814,0.8114354020669747,-3.4403769618742324,0.27533056113181104,-0.7622500333233032,0.9658992644935801,0.99277930009227,-0.7882374651705827,0.5321239913499579,0.874991185367977,-0.47009827334372145,-0.29603568924435214,0.534113408211786,1,294
-0.704782179384594,-0.001675262396337529,3.0174215646700357,-2.9196527088878383,1.1868191667965249,-3.439818520310319,-2.093556491451066,-0.7726667695015754,-0.701836799200489,-2.506191569615926,-1.3735266215775355,0.09090385720763113,-0.6116428882049108,-0.27443202697245206,1.984976882495215,-1.2227634232238758,0.30046682230585875,-0.8777212803217245,-0.3076579412009145,0.7448423352044837,0,295
-2.5035224350787972,2.232027512404786,1.990337882208157,0.21157737553293032,0.905637357807149,0.39223784772288317,3.595850321208689,-4.048087959091853,-2.0742274670690897,-2.5548527775006664,-0.016335762353619776,0.32047678941155466,-1.497170935826414,0.1741762564046003,-1.6861054624716796,0.09742879619551134,-0.6523979190095824,-0.8658692669178103,0.8348171586675873,-0.2356062433638822,1,296
-1.3164567038979313,1.1664868894039986,-1.122763613076125,-0.1709076784661725,-1.082165467918852,3.89966063430447,1.598847552437722,-2.1886354090236297,1.4789590991775317,-1.0219863952579105,0.9032881210981933,0.18596125356079854,2.1221094572335484,1.1358675163955245,0.4876073675611219,-0.9369858735084841,-0.14688810390199103,0.47887497005245266,-0.8228614157581384,1.2934268749629496,1,297
-0.5377976620870928,1.2199608506452322,0.37412484273252256,1.1605784014059646,1.6425810669121026,1.462384922800508,2.159906856568972,-3.1249609746974913,-1.894423080860912,-0.6323232134974709,0.2647178681134684,0.08389261934609128,0.9151563375047472,-0.15090006972249295,-0.29734154511552263,-0.22949938378159987,-0.9187266350054458,1.4469099448204576,1.1396287546157615,-1.2130298289580468,1,298
-0.8548942814411294,1.4979262162428646,0.6752246636810788,1.2637124983697334,0.9431096378486754,4.512422320865146,-0.07427311946113524,-1.4411755540209612,0.6957293646727792,1.568838347489624,-0.36091837300925717,-1.1247310580275538,-0.8849676272928135,0.7103424813524852,-0.44815761878521787,-1.1525966012178852,0.4462535099572446,1.1499408306090857,0.5368721626398448,-2.4535555716504254,0,299
-0.06836273441817542,3.0952781300883627,1.8883778999432268,-0.5048702036805728,-0.9686668988313685,-0.5764206125334734,1.1020185549435122,-2.848192343785878,0.017281504254415214,-2.2373084124670153,1.2192301375920387,-1.3492552598045449,-1.1180117080355982,-0.31326143774403825,3.1589417845886634,-0.2614685625409319,-0.12178294301056877,0.6183519298079181,0.9769289028134742,0.16978511645475586,1,300
0.512633784447853,-1.0327628954568688,-2.4257562554444694,-1.8058743939712496,-6.234864632578548,0.9029953066981122,-1.7746413714774112,2.1703287830363034,1.809388753283767,2.814308652439338,-0.7837601693701695,1.164034397248306,0.7828775531887718,-0.02127284963109477,0.14433733724970335,-0.00839801733434336,0.48700925917353893,-0.7995016584556943,0.8625047333686432,0.3535658378908127,0,301
-0.10077234859544337,-0.40277649907677726,0.40955526889069105,0.7754623402310099,-1.3197626325672753,2.3358072140981223,4.460445686001982,-1.9822906080633664,-0.38684019622037624,1.0935041883199863,-0.5251447220182178,0.9547830966950015,0.6161612305147948,1.035946140314855,0.8484396464540668,-0.3411035279167056,2.199190148394691,0.13690999075339472,-3.0557089491442007,-0.2823463723772995,0,302
0.18942852539745325,-1.1069228166199216,0.9282437460080355,-1.6874829897604324,2.1839176435398664,1.0818212495697062,-0.08428910759662078,-3.3081333196930673,0.7711841362243232,1.1080953464799312,-0.20709514261728257,-0.38931972298531436,-0.8220766949616712,-1.6169364373700783,1.4038047328403518,-0.4917234642572493,-0.12811209511746938,-0.1342273839339406,1.0956043372287483,1.93319422151764,0,303
-1.6717994424666367,-2.110728182557085,3.272598836243763,0.6236327743957983,0.2730882751361192,0.7765260026216039,-0.37462068625141043,-1.963078805115701,0.997827344262157,0.09406646118643602,-0.9281318938497849,1.5510997991969353,-1.4267950328241767,2.2809993380748588,-0.5713621759117792,1.5808149062932333,-0.30556379464283706,0.7999035915011512,1.395033140120689,1.3899538176810096,0,304
-0.6598616195792011,-3.273478447415743,0.8524713555698633,-2.1872366680340454,-2.09842148317541,-1.1806644554673134,-5.772774773939082,-1.2612026043523026,2.2381527470097624,-0.6257046638574404,0.02372362663247561,-0.05861142160154356,0.8892947854357107,0.47721124565539697,0.6966348405710594,-1.3898757328043652,0.14482385479938018,-0.3071425092379435,1.4620718816687674,0.17439563737789976,0,305
0.4763048571022306,0.7712234714456354,3.3814986820310162,1.5286314438146338,1.5078986806588486,0.8951473009535162,0.07765284961884134,-1.2642382325159334,-0.580891461586569,-0.995662317593244,0.4478218764980041,-2.019285517078612,1.0261424032359665,2.566941237529476,-2.089233473843379,-0.2874090098257076,-0.10533812279152627,0.875228629163064,2.1059756741655367,0.3828821225955647,1,306
0.8020061820253166,2.600364813454539,0.44346165160931417,1.6418620068695637,0.29036392223142105,0.6843518912033189,-0.2870038759479474,0.7644622908770635,0.6744641898465362,0.06746206460584148,0.6549150986875256,2.961283696951351,-1.37794017655884,-1.3011841325285654,-0.8931142316154002,0.12124469529590592,-1.02692237528325,-0.7516627543050256,0.620483523927288,-1.2391718831138179,1,307
-3.2975130921587192,-2.2080972437432984,3.19357569464188,-2.241524036531506,-1.4688886648926522,-0.3098827966789912,-2.987965415425183,0.8951468249394972,1.2210633192378246,0.1381071068614953,0.9680202747231439,0.8572565366617309,0.551518008469582,0.3942556927810128,-0.07325411375234141,0.6095559689958032,-1.112332173668987,-2.348966071854309,1.1619176712128934,0.6741604622479136,0,308
0.46012929961151805,1.4039024184465192,0.3012727419865373,0.5487067190058996,0.30364286645491845,1.6912719184044496,-1.8751649324790323,-2.493285166000769,-0.19871648140196663,-1.1307511937810122,-0.7194053731104106,0.19477547189091382,-0.18015896664656378,-0.40156696358559274,-1.658113254578297,-0.5145535836545869,-1.1104791217562398,0.5516477064252365,0.9910713165974248,0.7406840039235968,0,309
-0.8466830328008335,0.6609771436932153,-0.07350789660728929,1.971801227007465,0.3061279982493861,5.326447575747473,2.637014035869099,-0.0009717009157317325,-1.3257277054938115,1.5775011201364602,-1.2493744844749142,0.5870192397951901,1.2005230919534204,-0.5727333547430408,0.5069082002928592,1.581515118731809,0.33884709644161004,-0.3968801448777876,1.040853540063158,-0.7375609741578123,1,310
-0.8900819365184188,-0.14097891581906974,-1.1445722119356065,-1.460165418423204,-2.593757416566228,1.9510084094783555,-7.300994539150754,0.5089481751585216,1.8219353979225705,-1.4184395738675888,0.7836819490363669,0.0075386304576006745,0.6548132043648224,-1.0143170467307878,0.1433862632298211,-0.6992632073839163,-1.2203736530762201,-0.8611078780710153,-0.544477091775859,1.2446945270238519,0,311
-1.538766682748991,-1.7828655572686862,1.824908443938824,-1.0779768613589245,-1.7956535884273395,0.8398128205088433,-0.543298501471795,1.4967594988633501,1.8078550739088306,2.814937474433682,0.5196797005159772,-0.08422776241358294,0.1876831350346359,-0.8164937557141936,0.12194697347162145,0.11854589159173604,-1.180435019885239,0.6425498446805906,-1.700064946917969,0.18423808059768376,0,312
0.5053495185681132,2.879342715953027,3.9015307197006104,0.4574018360139702,0.09633146575109797,0.5528254257609737,1.6948079241756808,-2.9987326958075258,-3.2387472118970377,0.3380493202275159,-0.20224524385042006,0.430442703809069,-1.6128375260076357,-1.5453035409681082,2.253935916294241,1.2327842721366802,0.7689718918985177,-0.6597246707344391,-0.23800619073045068,-0.0016773171336001585,1,313
-1.409139413777509,-2.9990267329680798,1.2141456878376737,-1.2016203886426928,-2.032726471618778,0.05498820785995151,-1.4997096674926913,-1.4886671781337015,0.3871463322191063,-2.9646098079787198,0.9160944020171458,-0.060237237691590756,0.4921250509796739,-2.32141825861615,-0.38488237280071,0.8477612113436787,0.2887323467136946,-1.6368410927267576,0.061424893876613075,-0.8187423258615049,0,314
-1.428099652765075,1.40277555646143,-0.08561656875060253,-0.019948662906677406,0.47859467341692974,5.073540688484167,3.531848654723114,-4.062571601126111,-0.0049884832803615,4.845711616125753,-1.4240736426670852,-1.970005356446032,1.3263182168595784,-1.0070490476123422,-0.7159467393843773,0.9896045427573453,-0.3052382722524012,-0.1801653737290823,-0.2020869064379293,0.3475987709747856,0,315
-1.5000359199067788,3.876490661758962,2.2770915316424043,0.38486561434030053,-0.8385787308957291,-0.007935963913622945,4.067336302311718,-2.8053256023785083,-3.4514197937761306,-2.6886201957757487,-0.3613353866915454,-0.024367842495843037,2.17920511190877,0.7519042266531333,-0.9335752517003891,0.02810390390210318,0.33243691115494084,-1.056338866578845,0.7591366223425597,-0.8178087971443538,1,316
-2.7248161372662745,0.7133150629808778,1.2865198175375494,2.961700962091245,-1.467405623300566,3.7449124156457225,-3.0450781103515094,-2.144526086770456,1.251983908684428,-1.3030310497438293,-0.8183902547269871,-1.1362701894687566,-0.8858716143905012,-0.5323181414623667,-0.22928138205741125,1.0372753806398205,0.08734145602504807,0.484597102508585,0.14160101258013216,-1.115434253528776,0,317
-5.4267641616179665,-0.6559868466329346,4.358124523304211,1.3493746007128662,1.6574469684476676,2.3635388276477505,2.219208408853782,3.159833708867623,-0.3620622249422687,-3.7081807818772297,0.6754232718412619,-0.13203201041471946,-0.9543320129867869,0.5406948278953948,0.6714897157067725,-0.3343857558969754,0.06134876533123672,-0.576573068946119,-1.0952374259119726,-0.4970646066281865,1,318
-1.0673889453477297,2.5588075005446522,4.114801976578162,0.88452393834964,0.803701303109063,-1.7445359354899188,1.0329922750938452,0.133036921882437,-2.7801633900594593,-3.2515764301441274,0.14973273450804908,0.9854318058692866,1.0911386331964843,1.2798011722758311,-1.8682538313455035,0.50493095461181,-1.5055651850946052,-0.9983321365724712,0.8211222596085062,0.15804712185161696,1,319
-2.13572669377427,1.344356834948456,1.47765964550457,1.8346812227824856,-0.35183581160213484,3.7140831306161193,-2.153162213389283,0.20358926325264748,2.0005423484976665,2.2106303422470504,1.452043595199184,-0.23071089414176998,-0.4105653221238096,-0.3623639558973486,-0.9527465959689307,1.7339744484671626,-1.0064125030588773,0.8683043154274397,0.6905431309088294,-0.3048659782235659,0,320
1.3047353173392189,3.0969360322989243,1.4694969392292778,1.8702021092124608,2.0316684071074524,-0.16989319276078518,-0.09359308422143342,-0.38245618290984484,-1.8060222841554396,0.8735817171136837,-1.2079888228111733,-1.0717347263670085,0.37912190446937244,1.0525023654355217,1.0371413599141255,-1.0029088407802316,0.9893114319002247,-1.77626963431885,-0.20288441701003918,0.48702644260865274,1,321
-0.9313770852541758,0.3549895633869893,2.933304795653056,1.4403939488474626,0.22230293927315925,3.2877074818237917,3.039424233775049,-1.0345499942078995,-4.425587210430755,0.2385206491336418,-0.05175323929271306,-1.705493443844894,-0.033602797261205374,0.6336370719826828,-1.8418395745742793,-0.5354062587449706,-1.5703491315448055,-0.42028207472988716,-0.900991897570923,0.38090883364160294,1,322
-4.22608965175691,-0.4985374882991177,3.432674070779277,1.0395163896082424,0.4890888216537681,3.137132713262023,-1.3188378079181833,-3.1340064164219923,0.24610869094539067,-0.9584233150267012,-1.3080189744641566,-0.1440009111288678,-0.5633211545860078,-1.2216714837837672,0.7903860961551117,0.8466273612010188,-0.9695387122359751,-0.21618346419372722,0.04431868307244914,-1.8147617871278494,0,323
-3.4904823445729933,-1.1248742005109165,1.0682408016216127,1.7832142057381177,3.0605520497061827,1.6398143602119337,1.7253842398926245,1.057559986033024,-1.1062820890571576,-3.180188050918012,0.21394864949088535,-0.5703405124339853,1.5880993323604182,-0.58359063375618,-1.1356864918090044,0.6964829679167834,0.45773404256970673,-0.5425759109258408,0.10022522956956723,0.4421599888517731,1,324
-3.006260090338231,2.2862544606522235,-0.9113855745369952,-0.47167791447741436,0.01962531375128751,-0.17084550855567526,3.758471191524792,-4.781653690391714,-3.067408714597726,-1.719709965225125,-0.0995882212079298,-0.2527310933573347,-0.8206695194435634,-0.20597627863004633,2.208059077509089,1.3023067107847297,-0.8710031785224339,0.26768740232728816,0.09597916323643149,-0.14229344300967162,1,325
-0.13433539714129528,4.913086172318229,-3.9368457498513356,0.379447993727304,-0.9082789291322921,3.602043520639052,3.743655431484843,-5.127609602325519,-3.208575177473831,2.7093247014269535,0.3514080659157796,1.1956639377845328,-0.008572892387100418,1.0083694338346114,0.5165853579791673,1.1296335366350856,1.6146298343865721,0.5766495799790702,0.10376824967199864,0.0973078174433081,1,326
-0.5797056667572118,-2.1648501829000173,-0.05410458034724708,0.35083068625102865,-2.8778274333628477,-0.21609381802133343,-0.3614869189303116,-3.332392212575865,0.7462347620806071,-2.2107797166680867,0.10121161189999713,-0.6113800209736948,-0.7768115290042346,-1.0969834436330042,-0.741693998889114,1.115706621760084,0.7067096017860371,-1.2412116559419497,-1.7463909202149355,-1.1122931557964109,0,327
