id,label,cluster_id
1428,1,1_sparse
1429,1,1_dense
1430,1,1_dense
1431,1,1_sparse
1432,1,1_dense
1433,1,1_sparse
1434,1,1_dense
1435,1,1_sparse
1436,1,1_dense
1437,0,0_sparse
1438,1,1_sparse
1439,1,1_dense
1440,1,1_sparse
1441,1,1_dense
1442,0,0_dense
1443,1,1_sparse
1444,0,0_sparse
1445,0,0_sparse
1446,0,0_sparse
1447,0,0_sparse
1448,0,0_dense
1449,1,1_dense
1450,0,0_dense
1451,0,0_sparse
1452,0,0_sparse
1453,1,1_sparse
1454,0,0_sparse
1455,1,1_dense
1456,0,0_dense
1457,1,1_sparse
1458,0,0_dense
1459,0,0_sparse
1460,1,1_sparse
1461,1,1_sparse
1462,1,1_sparse
1463,1,1_sparse
1464,0,0_dense
1465,0,0_dense
1466,0,0_sparse
1467,1,1_dense
1468,1,1_dense
1469,1,1_dense
1470,0,0_dense
1471,0,0_sparse
1472,0,0_dense
1473,0,0_dense
1474,0,0_sparse
1475,0,0_dense
1476,1,1_sparse
1477,0,0_sparse
1478,0,0_dense
1479,1,1_sparse
1480,0,0_sparse
1481,1,1_dense
1482,1,1_sparse
1483,0,0_dense
1484,1,1_dense
1485,1,1_sparse
1486,1,1_sparse
1487,0,0_dense
1488,0,0_sparse
1489,1,1_dense
1490,1,1_dense
1491,0,0_sparse
1492,1,1_sparse
1493,1,1_dense
1494,1,1_dense
1495,0,0_sparse
1496,1,1_dense
1497,1,1_dense
1498,0,0_sparse
1499,1,1_sparse
1500,1,1_dense
1501,0,0_sparse
1502,0,0_sparse
1503,0,0_dense
1504,1,1_sparse
1505,1,1_sparse
1506,1,1_sparse
1507,0,0_dense
1508,1,1_sparse
1509,0,0_dense
1510,1,1_dense
1511,1,1_dense
1512,1,1_dense
1513,0,0_dense
1514,0,0_dense
1515,0,0_dense
1516,1,1_sparse
1517,0,0_sparse
1518,1,1_sparse
1519,1,1_sparse
1520,1,1_sparse
1521,1,1_dense
1522,1,1_dense
1523,1,1_sparse
1524,1,1_dense
1525,0,0_sparse
1526,0,0_sparse
1527,1,1_dense
1528,1,1_dense
1529,1,1_sparse
1530,1,1_sparse
1531,0,0_sparse
1532,1,1_dense
1533,0,0_sparse
1534,1,1_dense
1535,1,1_dense
1536,0,0_sparse
1537,0,0_dense
1538,0,0_dense
1539,1,1_sparse
1540,1,1_sparse
1541,0,0_sparse
1542,1,1_dense
1543,0,0_sparse
1544,0,0_sparse
1545,1,1_dense
1546,1,1_sparse
1547,0,0_sparse
1548,1,1_sparse
1549,1,1_dense
1550,0,0_sparse
1551,0,0_dense
1552,0,0_sparse
1553,1,1_sparse
1554,0,0_dense
1555,1,1_dense
1556,0,0_sparse
1557,0,0_dense
1558,0,0_sparse
1559,1,1_dense
1560,1,1_dense
1561,1,1_sparse
1562,1,1_dense
1563,1,1_dense
1564,0,0_dense
1565,1,1_sparse
1566,1,1_sparse
1567,0,0_sparse
1568,0,0_dense
1569,1,1_dense
1570,1,1_dense
1571,1,1_dense
1572,1,1_sparse
1573,0,0_dense
1574,0,0_sparse
1575,0,0_dense
1576,0,0_dense
1577,1,1_sparse
1578,1,1_dense
1579,0,0_dense
1580,0,0_dense
1581,0,0_sparse
1582,0,0_dense
1583,1,1_sparse
1584,0,0_dense
1585,1,1_sparse
1586,0,0_sparse
1587,0,0_sparse
1588,0,0_dense
1589,1,1_dense
1590,1,1_dense
1591,0,0_sparse
1592,0,0_dense
1593,0,0_dense
1594,1,1_dense
1595,0,0_sparse
1596,0,0_sparse
1597,0,0_dense
1598,0,0_sparse
1599,0,0_dense
1600,1,1_sparse
1601,0,0_dense
1602,0,0_sparse
1603,1,1_sparse
1604,0,0_dense
1605,0,0_dense
1606,0,0_sparse
1607,0,0_dense
1608,0,0_dense
1609,0,0_dense
1610,0,0_sparse
1611,0,0_sparse
1612,1,1_dense
1613,1,1_sparse
1614,0,0_dense
1615,1,1_sparse
1616,1,1_dense
1617,1,1_sparse
1618,1,1_dense
1619,1,1_sparse
1620,1,1_sparse
1621,1,1_dense
1622,1,1_dense
1623,1,1_sparse
1624,0,0_sparse
1625,1,1_dense
1626,0,0_sparse
1627,0,0_sparse
1628,1,1_dense
1629,0,0_dense
1630,0,0_sparse
1631,0,0_dense
1632,0,0_sparse
1633,1,1_dense
1634,0,0_sparse
1635,1,1_sparse
1636,1,1_sparse
1637,0,0_sparse
1638,0,0_dense
1639,0,0_dense
1640,1,1_dense
1641,1,1_sparse
1642,0,0_sparse
1643,0,0_sparse
1644,1,1_dense
1645,0,0_dense
1646,0,0_sparse
1647,0,0_dense
1648,0,0_sparse
1649,1,1_sparse
1650,1,1_sparse
1651,1,1_sparse
1652,1,1_sparse
1653,0,0_dense
1654,1,1_sparse
1655,0,0_dense
1656,1,1_sparse
1657,1,1_sparse
1658,0,0_dense
1659,1,1_dense
1660,1,1_dense
1661,1,1_dense
1662,1,1_sparse
1663,1,1_sparse
1664,1,1_sparse
1665,1,1_dense
1666,1,1_sparse
1667,0,0_sparse
1668,0,0_dense
1669,1,1_dense
1670,0,0_dense
1671,0,0_dense
1672,0,0_dense
1673,1,1_sparse
1674,0,0_dense
1675,1,1_dense
1676,1,1_sparse
1677,1,1_sparse
1678,0,0_sparse
1679,0,0_sparse
1680,0,0_dense
1681,0,0_sparse
1682,0,0_dense
1683,1,1_sparse
1684,0,0_sparse
1685,1,1_dense
1686,1,1_sparse
1687,1,1_sparse
1688,1,1_sparse
1689,0,0_sparse
1690,1,1_dense
1691,0,0_dense
1692,1,1_dense
1693,1,1_dense
1694,0,0_dense
1695,0,0_dense
1696,1,1_sparse
1697,0,0_sparse
1698,1,1_sparse
1699,1,1_sparse
1700,1,1_sparse
1701,0,0_dense
1702,0,0_dense
1703,1,1_dense
1704,1,1_sparse
1705,1,1_sparse
1706,1,1_dense
1707,0,0_sparse
1708,1,1_sparse
1709,1,1_dense
1710,1,1_dense
1711,0,0_dense
1712,0,0_dense
1713,1,1_sparse
1714,0,0_sparse
1715,1,1_dense
1716,1,1_sparse
1717,1,1_sparse
1718,0,0_sparse
1719,1,1_dense
1720,0,0_sparse
1721,1,1_dense
1722,1,1_sparse
1723,0,0_sparse
1724,0,0_dense
1725,0,0_dense
1726,1,1_dense
1727,1,1_dense
1728,0,0_sparse
1729,1,1_sparse
1730,0,0_sparse
1731,0,0_sparse
1732,1,1_sparse
1733,0,0_sparse
1734,1,1_sparse
1735,1,1_sparse
1736,0,0_dense
1737,1,1_dense
1738,0,0_dense
1739,1,1_dense
1740,1,1_dense
1741,0,0_dense
1742,1,1_sparse
1743,1,1_sparse
1744,0,0_dense
1745,1,1_dense
1746,0,0_dense
1747,0,0_dense
1748,0,0_dense
1749,0,0_dense
1750,1,1_sparse
1751,1,1_sparse
1752,0,0_sparse
1753,1,1_sparse
1754,1,1_sparse
1755,0,0_dense
1756,0,0_dense
1757,1,1_sparse
1758,0,0_dense
1759,1,1_sparse
1760,1,1_sparse
1761,0,0_sparse
1762,0,0_dense
1763,1,1_dense
1764,0,0_dense
1765,0,0_dense
1766,0,0_dense
1767,0,0_sparse
1768,0,0_sparse
1769,1,1_sparse
1770,1,1_sparse
1771,0,0_sparse
1772,1,1_dense
1773,0,0_dense
1774,0,0_dense
1775,1,1_dense
1776,0,0_dense
1777,0,0_sparse
1778,1,1_dense
1779,1,1_dense
1780,0,0_sparse
1781,1,1_sparse
1782,0,0_dense
1783,0,0_dense
1784,0,0_sparse
1785,0,0_dense
1786,0,0_dense
1787,0,0_dense
1788,1,1_dense
1789,0,0_sparse
1790,0,0_sparse
1791,0,0_dense
1792,1,1_sparse
1793,0,0_dense
1794,0,0_sparse
1795,1,1_sparse
1796,0,0_sparse
1797,1,1_sparse
1798,1,1_dense
1799,0,0_sparse
1800,1,1_dense
1801,0,0_dense
1802,1,1_dense
1803,1,1_sparse
1804,0,0_sparse
1805,1,1_sparse
1806,0,0_sparse
1807,1,1_sparse
1808,1,1_dense
1809,0,0_dense
1810,0,0_sparse
1811,0,0_sparse
1812,1,1_dense
1813,1,1_dense
1814,0,0_dense
1815,1,1_sparse
1816,0,0_sparse
1817,0,0_dense
1818,0,0_dense
1819,1,1_dense
1820,1,1_sparse
1821,1,1_dense
1822,0,0_dense
1823,0,0_sparse
1824,1,1_dense
1825,0,0_dense
1826,0,0_sparse
1827,0,0_dense
1828,1,1_dense
1829,0,0_dense
1830,0,0_sparse
1831,1,1_dense
1832,1,1_sparse
1833,1,1_sparse
1834,0,0_dense
1835,0,0_dense
1836,0,0_dense
1837,1,1_sparse
1838,0,0_dense
1839,1,1_dense
1840,1,1_sparse
1841,1,1_sparse
1842,0,0_dense
1843,1,1_dense
1844,1,1_sparse
1845,0,0_sparse
1846,0,0_dense
1847,1,1_sparse
1848,1,1_sparse
1849,1,1_dense
1850,0,0_sparse
1851,1,1_sparse
1852,0,0_sparse
1853,0,0_sparse
1854,0,0_sparse
1855,0,0_dense
1856,0,0_sparse
1857,0,0_dense
1858,0,0_sparse
1859,1,1_dense
1860,1,1_dense
1861,0,0_dense
1862,1,1_sparse
1863,1,1_dense
1864,1,1_dense
1865,0,0_sparse
1866,1,1_sparse
1867,0,0_sparse
1868,1,1_dense
1869,0,0_dense
1870,0,0_sparse
1871,1,1_dense
1872,0,0_dense
1873,0,0_sparse
1874,0,0_sparse
1875,0,0_sparse
1876,0,0_dense
1877,0,0_sparse
1878,0,0_sparse
1879,0,0_dense
1880,0,0_sparse
1881,1,1_sparse
1882,1,1_dense
1883,1,1_sparse
1884,0,0_dense
1885,0,0_sparse
1886,1,1_dense
1887,0,0_sparse
1888,1,1_dense
1889,1,1_dense
1890,0,0_dense
1891,0,0_dense
1892,0,0_sparse
1893,0,0_dense
1894,0,0_sparse
1895,1,1_sparse
1896,0,0_sparse
1897,1,1_sparse
1898,0,0_sparse
1899,0,0_dense
1900,1,1_dense
1901,0,0_sparse
1902,0,0_dense
1903,1,1_dense
1904,1,1_sparse
1905,1,1_sparse
1906,1,1_dense
1907,0,0_dense
1908,1,1_sparse
1909,1,1_dense
1910,1,1_sparse
1911,1,1_dense
1912,1,1_dense
1913,1,1_sparse
1914,1,1_sparse
1915,0,0_dense
1916,1,1_dense
1917,0,0_dense
1918,0,0_dense
1919,0,0_dense
1920,1,1_dense
1921,0,0_sparse
1922,1,1_sparse
1923,0,0_dense
1924,0,0_dense
1925,1,1_sparse
1926,1,1_dense
1927,1,1_dense
1928,1,1_sparse
1929,1,1_sparse
1930,0,0_dense
1931,1,1_sparse
1932,1,1_sparse
1933,0,0_dense
1934,1,1_dense
1935,0,0_dense
1936,1,1_dense
1937,1,1_dense
1938,0,0_sparse
1939,1,1_sparse
1940,0,0_dense
1941,1,1_sparse
1942,0,0_sparse
1943,0,0_dense
1944,1,1_dense
1945,1,1_sparse
1946,1,1_dense
1947,1,1_sparse
1948,0,0_sparse
1949,1,1_dense
1950,1,1_sparse
1951,0,0_sparse
1952,1,1_dense
1953,1,1_sparse
1954,1,1_sparse
1955,1,1_dense
1956,0,0_sparse
1957,1,1_sparse
1958,1,1_sparse
1959,0,0_dense
1960,1,1_dense
1961,1,1_dense
1962,0,0_dense
1963,0,0_sparse
1964,0,0_dense
1965,1,1_dense
1966,1,1_sparse
1967,0,0_sparse
1968,1,1_sparse
1969,0,0_sparse
1970,0,0_sparse
1971,0,0_sparse
1972,0,0_dense
1973,0,0_dense
1974,1,1_sparse
1975,1,1_sparse
1976,0,0_dense
1977,0,0_dense
1978,1,1_sparse
1979,0,0_dense
1980,1,1_dense
1981,1,1_sparse
1982,1,1_sparse
1983,1,1_sparse
1984,1,1_dense
1985,0,0_sparse
1986,0,0_dense
1987,1,1_dense
1988,0,0_dense
1989,0,0_sparse
1990,1,1_dense
1991,0,0_sparse
1992,0,0_dense
1993,1,1_dense
1994,1,1_sparse
1995,1,1_sparse
1996,1,1_dense
1997,0,0_dense
1998,1,1_dense
1999,0,0_dense
2000,1,1_dense
2001,1,1_sparse
2002,0,0_sparse
2003,0,0_dense
2004,1,1_sparse
2005,0,0_dense
2006,1,1_dense
2007,1,1_sparse
2008,1,1_dense
2009,1,1_sparse
2010,0,0_dense
2011,0,0_sparse
2012,0,0_sparse
2013,0,0_dense
2014,1,1_dense
2015,0,0_dense
2016,0,0_sparse
2017,0,0_dense
2018,0,0_dense
2019,0,0_sparse
2020,1,1_dense
2021,0,0_sparse
2022,0,0_dense
2023,1,1_dense
2024,1,1_sparse
2025,0,0_dense
2026,0,0_sparse
2027,0,0_sparse
2028,0,0_sparse
2029,1,1_sparse
2030,1,1_sparse
2031,0,0_sparse
2032,1,1_sparse
2033,1,1_sparse
2034,0,0_sparse
2035,1,1_dense
2036,0,0_sparse
2037,0,0_dense
2038,1,1_sparse
2039,1,1_dense
2040,0,0_sparse
2041,1,1_dense
2042,0,0_dense
2043,0,0_sparse
2044,0,0_sparse
2045,0,0_dense
2046,1,1_sparse
2047,0,0_dense
2048,1,1_dense
2049,0,0_dense
2050,0,0_dense
2051,1,1_sparse
2052,1,1_dense
2053,0,0_sparse
2054,1,1_sparse
2055,1,1_sparse
2056,1,1_dense
2057,1,1_sparse
2058,0,0_sparse
2059,0,0_sparse
2060,0,0_sparse
2061,0,0_sparse
2062,1,1_dense
2063,0,0_dense
2064,0,0_sparse
2065,0,0_sparse
2066,0,0_sparse
2067,0,0_sparse
2068,1,1_dense
2069,1,1_sparse
2070,0,0_sparse
2071,1,1_dense
2072,0,0_sparse
2073,1,1_sparse
2074,0,0_sparse
2075,1,1_sparse
2076,1,1_dense
2077,0,0_dense
2078,0,0_sparse
2079,1,1_dense
2080,1,1_dense
2081,0,0_dense
2082,1,1_sparse
2083,0,0_sparse
2084,1,1_dense
2085,0,0_dense
2086,1,1_dense
2087,1,1_sparse
2088,1,1_dense
2089,1,1_dense
2090,0,0_sparse
2091,0,0_dense
2092,0,0_dense
2093,0,0_dense
2094,1,1_sparse
2095,1,1_sparse
2096,0,0_sparse
2097,1,1_dense
2098,0,0_sparse
2099,0,0_dense
2100,1,1_dense
2101,1,1_sparse
2102,0,0_dense
2103,0,0_sparse
2104,1,1_sparse
2105,0,0_sparse
2106,1,1_sparse
2107,0,0_dense
2108,1,1_sparse
2109,0,0_sparse
2110,0,0_sparse
2111,1,1_sparse
2112,1,1_dense
2113,0,0_sparse
2114,0,0_sparse
2115,0,0_sparse
2116,0,0_dense
2117,0,0_dense
2118,0,0_sparse
2119,1,1_sparse
2120,0,0_dense
2121,1,1_sparse
2122,0,0_dense
2123,0,0_dense
2124,0,0_dense
2125,0,0_dense
2126,0,0_dense
2127,1,1_sparse
2128,1,1_dense
2129,0,0_sparse
2130,0,0_sparse
2131,0,0_sparse
2132,1,1_dense
2133,1,1_dense
2134,1,1_dense
2135,1,1_sparse
2136,1,1_dense
2137,1,1_dense
2138,1,1_sparse
2139,0,0_dense
2140,1,1_sparse
2141,0,0_dense
2142,1,1_dense
2143,1,1_dense
2144,1,1_sparse
2145,0,0_sparse
2146,0,0_dense
2147,1,1_dense
2148,1,1_dense
2149,0,0_dense
2150,1,1_sparse
2151,1,1_sparse
2152,0,0_sparse
2153,1,1_dense
2154,1,1_sparse
2155,0,0_dense
2156,0,0_sparse
2157,1,1_dense
2158,1,1_dense
2159,0,0_sparse
2160,1,1_sparse
2161,1,1_sparse
2162,1,1_dense
2163,1,1_dense
2164,1,1_sparse
2165,0,0_sparse
2166,0,0_dense
2167,0,0_sparse
2168,1,1_sparse
2169,0,0_sparse
2170,1,1_sparse
2171,1,1_dense
2172,1,1_dense
2173,0,0_sparse
2174,1,1_dense
2175,1,1_sparse
2176,0,0_sparse
2177,0,0_dense
2178,1,1_sparse
2179,0,0_dense
2180,1,1_dense
2181,0,0_sparse
2182,0,0_dense
2183,0,0_dense
2184,0,0_dense
2185,0,0_dense
2186,0,0_sparse
2187,0,0_dense
2188,0,0_dense
2189,0,0_dense
2190,0,0_sparse
2191,1,1_sparse
2192,0,0_sparse
2193,0,0_dense
2194,1,1_sparse
2195,0,0_dense
2196,0,0_sparse
2197,0,0_dense
2198,1,1_sparse
2199,1,1_sparse
2200,0,0_dense
2201,0,0_dense
2202,0,0_sparse
2203,1,1_dense
2204,1,1_dense
2205,0,0_sparse
2206,1,1_sparse
2207,1,1_dense
2208,1,1_dense
2209,0,0_sparse
2210,1,1_sparse
2211,1,1_sparse
2212,0,0_dense
2213,1,1_dense
2214,0,0_sparse
2215,1,1_dense
2216,0,0_dense
2217,1,1_dense
2218,0,0_dense
2219,0,0_sparse
2220,0,0_dense
2221,0,0_dense
2222,1,1_dense
2223,0,0_sparse
2224,0,0_sparse
2225,0,0_dense
2226,1,1_dense
2227,1,1_dense
2228,1,1_sparse
2229,0,0_dense
2230,0,0_sparse
2231,1,1_dense
2232,1,1_dense
2233,0,0_sparse
2234,0,0_sparse
2235,0,0_dense
2236,0,0_dense
2237,0,0_sparse
2238,1,1_sparse
2239,1,1_sparse
2240,1,1_sparse
2241,0,0_dense
2242,1,1_sparse
2243,1,1_dense
2244,1,1_sparse
2245,1,1_dense
2246,0,0_dense
2247,0,0_dense
2248,1,1_sparse
2249,1,1_sparse
2250,1,1_sparse
2251,0,0_sparse
2252,1,1_sparse
2253,0,0_sparse
2254,0,0_sparse
2255,1,1_sparse
2256,1,1_sparse
2257,0,0_dense
2258,0,0_sparse
2259,0,0_dense
2260,1,1_dense
2261,0,0_sparse
2262,1,1_sparse
2263,1,1_sparse
2264,1,1_dense
2265,0,0_sparse
2266,0,0_sparse
2267,0,0_sparse
2268,1,1_dense
2269,1,1_dense
2270,1,1_dense
2271,1,1_sparse
2272,1,1_sparse
2273,0,0_dense
2274,0,0_dense
2275,0,0_dense
2276,1,1_dense
2277,0,0_sparse
2278,1,1_sparse
2279,1,1_dense
2280,1,1_dense
2281,1,1_sparse
2282,1,1_dense
2283,0,0_sparse
2284,0,0_sparse
2285,1,1_sparse
2286,1,1_dense
2287,0,0_dense
2288,0,0_dense
2289,1,1_sparse
2290,1,1_sparse
2291,0,0_sparse
2292,1,1_dense
2293,0,0_dense
2294,1,1_sparse
2295,0,0_dense
2296,0,0_sparse
2297,0,0_sparse
2298,1,1_dense
2299,0,0_sparse
2300,1,1_dense
2301,0,0_sparse
2302,0,0_dense
2303,0,0_dense
2304,0,0_dense
2305,0,0_dense
2306,1,1_sparse
2307,0,0_sparse
2308,0,0_sparse
2309,1,1_sparse
2310,0,0_sparse
2311,1,1_dense
2312,0,0_dense
2313,1,1_sparse
2314,0,0_sparse
2315,1,1_dense
2316,1,1_sparse
2317,1,1_sparse
2318,0,0_dense
2319,1,1_dense
2320,0,0_sparse
2321,1,1_dense
2322,0,0_dense
2323,0,0_dense
2324,0,0_sparse
2325,1,1_dense
2326,0,0_sparse
2327,1,1_dense
2328,1,1_sparse
2329,0,0_dense
2330,0,0_dense
2331,0,0_sparse
2332,1,1_sparse
2333,1,1_dense
2334,0,0_dense
2335,0,0_sparse
2336,1,1_dense
2337,0,0_sparse
2338,1,1_sparse
2339,1,1_dense
2340,1,1_sparse
2341,0,0_dense
2342,1,1_sparse
2343,0,0_sparse
2344,1,1_dense
2345,0,0_dense
2346,1,1_sparse
2347,1,1_dense
2348,1,1_dense
2349,0,0_sparse
2350,1,1_sparse
2351,0,0_sparse
2352,0,0_sparse
2353,1,1_dense
2354,1,1_sparse
2355,0,0_sparse
2356,1,1_sparse
2357,0,0_sparse
2358,0,0_dense
2359,1,1_sparse
2360,0,0_dense
2361,0,0_sparse
2362,0,0_sparse
2363,0,0_sparse
2364,1,1_sparse
2365,0,0_sparse
2366,0,0_sparse
2367,1,1_dense
2368,1,1_sparse
2369,0,0_sparse
2370,1,1_sparse
2371,1,1_sparse
2372,1,1_dense
2373,0,0_dense
2374,0,0_dense
2375,1,1_sparse
2376,1,1_dense
2377,0,0_dense
2378,1,1_dense
2379,0,0_sparse
2380,0,0_dense
2381,1,1_sparse
2382,0,0_sparse
2383,0,0_sparse
2384,1,1_dense
2385,1,1_sparse
2386,1,1_dense
2387,1,1_dense
2388,1,1_sparse
2389,1,1_sparse
2390,1,1_dense
2391,0,0_sparse
2392,0,0_dense
2393,0,0_dense
2394,0,0_dense
2395,0,0_dense
2396,1,1_sparse
2397,0,0_sparse
2398,0,0_dense
2399,1,1_sparse
2400,1,1_dense
2401,1,1_sparse
2402,1,1_dense
2403,1,1_sparse
2404,0,0_sparse
2405,1,1_sparse
2406,0,0_sparse
2407,0,0_dense
2408,1,1_sparse
2409,1,1_dense
2410,1,1_sparse
2411,0,0_sparse
2412,0,0_sparse
2413,0,0_dense
2414,0,0_dense
2415,0,0_sparse
2416,1,1_sparse
2417,0,0_sparse
2418,1,1_sparse
2419,1,1_dense
2420,1,1_dense
2421,0,0_sparse
2422,1,1_dense
2423,1,1_sparse
2424,1,1_dense
2425,1,1_sparse
2426,1,1_sparse
2427,1,1_sparse
2428,0,0_sparse
2429,1,1_sparse
2430,1,1_dense
2431,0,0_dense
2432,0,0_dense
2433,0,0_dense
2434,0,0_dense
2435,1,1_dense
2436,0,0_sparse
2437,0,0_dense
2438,0,0_sparse
2439,1,1_sparse
2440,1,1_sparse
2441,1,1_sparse
2442,0,0_sparse
2443,0,0_dense
2444,0,0_sparse
2445,0,0_dense
2446,1,1_sparse
2447,1,1_dense
2448,1,1_sparse
2449,0,0_dense
2450,1,1_sparse
2451,0,0_dense
2452,0,0_dense
2453,0,0_dense
2454,0,0_dense
2455,1,1_sparse
2456,0,0_sparse
2457,0,0_dense
2458,1,1_dense
2459,1,1_dense
2460,1,1_dense
2461,0,0_sparse
2462,0,0_sparse
2463,1,1_sparse
2464,1,1_dense
2465,1,1_dense
2466,0,0_sparse
2467,1,1_dense
2468,1,1_dense
2469,0,0_dense
2470,0,0_dense
2471,0,0_sparse
2472,1,1_dense
2473,1,1_sparse
2474,1,1_sparse
2475,1,1_dense
2476,0,0_dense
2477,1,1_sparse
2478,0,0_sparse
2479,1,1_dense
2480,1,1_dense
2481,0,0_sparse
2482,1,1_dense
2483,1,1_sparse
2484,1,1_dense
2485,1,1_sparse
2486,1,1_dense
2487,1,1_sparse
2488,0,0_dense
2489,1,1_sparse
2490,0,0_dense
2491,0,0_dense
2492,0,0_dense
2493,0,0_dense
2494,1,1_dense
2495,0,0_dense
2496,0,0_dense
2497,0,0_dense
2498,0,0_dense
2499,0,0_sparse
2500,0,0_dense
2501,1,1_dense
2502,0,0_sparse
2503,0,0_dense
2504,0,0_dense
2505,0,0_dense
2506,1,1_sparse
2507,1,1_sparse
2508,1,1_sparse
2509,0,0_dense
2510,0,0_sparse
2511,1,1_dense
2512,0,0_sparse
2513,1,1_dense
2514,1,1_sparse
2515,0,0_dense
2516,1,1_sparse
2517,0,0_sparse
2518,1,1_sparse
2519,0,0_dense
2520,0,0_dense
2521,0,0_sparse
2522,1,1_sparse
2523,1,1_sparse
2524,0,0_sparse
2525,0,0_sparse
2526,0,0_dense
2527,0,0_sparse
2528,1,1_sparse
2529,1,1_dense
2530,0,0_sparse
2531,0,0_dense
2532,0,0_dense
2533,0,0_dense
2534,1,1_sparse
2535,1,1_sparse
2536,0,0_sparse
2537,1,1_dense
2538,1,1_sparse
2539,0,0_dense
2540,1,1_sparse
2541,1,1_dense
2542,1,1_dense
2543,1,1_dense
2544,0,0_dense
2545,0,0_dense
2546,1,1_dense
2547,1,1_dense
2548,0,0_dense
2549,0,0_dense
2550,0,0_dense
2551,1,1_dense
2552,1,1_dense
2553,0,0_dense
2554,1,1_sparse
2555,1,1_dense
2556,1,1_dense
2557,1,1_dense
2558,0,0_sparse
2559,1,1_sparse
2560,0,0_sparse
2561,0,0_dense
2562,1,1_dense
2563,1,1_sparse
2564,1,1_dense
2565,1,1_dense
2566,0,0_dense
2567,0,0_dense
2568,0,0_sparse
2569,1,1_dense
2570,0,0_dense
2571,0,0_sparse
2572,0,0_dense
2573,0,0_sparse
2574,0,0_dense
2575,1,1_dense
2576,0,0_dense
2577,1,1_dense
2578,0,0_dense
2579,0,0_dense
2580,0,0_sparse
2581,1,1_sparse
2582,1,1_sparse
2583,0,0_dense
2584,1,1_sparse
2585,1,1_dense
2586,1,1_sparse
2587,1,1_sparse
2588,0,0_sparse
2589,0,0_dense
2590,1,1_sparse
2591,0,0_sparse
2592,0,0_dense
2593,1,1_sparse
2594,1,1_dense
2595,0,0_sparse
2596,0,0_dense
2597,0,0_dense
2598,0,0_sparse
2599,0,0_dense
2600,0,0_dense
2601,0,0_sparse
2602,0,0_dense
2603,0,0_dense
2604,0,0_sparse
2605,1,1_dense
2606,0,0_sparse
2607,0,0_sparse
2608,0,0_sparse
2609,1,1_dense
2610,0,0_sparse
2611,0,0_dense
2612,1,1_sparse
2613,1,1_sparse
2614,0,0_dense
2615,1,1_sparse
2616,1,1_sparse
2617,0,0_dense
2618,0,0_sparse
2619,0,0_dense
2620,1,1_sparse
2621,0,0_sparse
2622,1,1_dense
2623,0,0_dense
2624,0,0_sparse
2625,1,1_sparse
2626,1,1_sparse
2627,0,0_dense
2628,1,1_sparse
2629,1,1_dense
2630,1,1_sparse
2631,1,1_dense
2632,0,0_dense
2633,0,0_dense
2634,0,0_sparse
2635,1,1_dense
2636,1,1_dense
2637,0,0_sparse
2638,0,0_sparse
2639,1,1_dense
2640,1,1_dense
2641,1,1_dense
2642,0,0_dense
2643,1,1_dense
2644,0,0_dense
2645,0,0_sparse
2646,0,0_dense
2647,0,0_dense
2648,0,0_sparse
2649,1,1_sparse
2650,1,1_sparse
2651,0,0_sparse
2652,0,0_sparse
2653,0,0_sparse
2654,1,1_dense
2655,1,1_dense
2656,1,1_sparse
2657,1,1_dense
2658,1,1_sparse
2659,1,1_dense
2660,0,0_sparse
2661,1,1_sparse
2662,1,1_sparse
2663,0,0_dense
2664,1,1_dense
2665,1,1_sparse
2666,0,0_dense
2667,1,1_dense
2668,1,1_sparse
2669,1,1_dense
2670,0,0_dense
2671,0,0_dense
2672,1,1_sparse
2673,0,0_dense
2674,1,1_sparse
2675,0,0_dense
2676,0,0_dense
2677,1,1_sparse
2678,0,0_sparse
2679,1,1_sparse
2680,1,1_sparse
2681,0,0_dense
2682,0,0_sparse
2683,0,0_dense
2684,0,0_sparse
2685,1,1_sparse
2686,1,1_dense
2687,0,0_sparse
2688,0,0_sparse
2689,1,1_dense
2690,0,0_dense
2691,1,1_sparse
2692,1,1_sparse
2693,0,0_dense
2694,0,0_dense
2695,0,0_dense
2696,1,1_dense
2697,0,0_sparse
2698,0,0_sparse
2699,1,1_sparse
2700,1,1_dense
2701,0,0_sparse
2702,0,0_sparse
2703,1,1_dense
2704,0,0_dense
2705,0,0_sparse
2706,0,0_sparse
2707,0,0_sparse
2708,1,1_sparse
2709,1,1_dense
2710,1,1_dense
2711,1,1_sparse
2712,0,0_sparse
2713,1,1_dense
2714,0,0_sparse
2715,1,1_sparse
2716,0,0_dense
2717,1,1_dense
2718,0,0_dense
2719,1,1_sparse
2720,1,1_sparse
2721,0,0_dense
2722,0,0_sparse
2723,1,1_dense
2724,0,0_dense
2725,1,1_dense
2726,0,0_sparse
2727,0,0_dense
2728,1,1_dense
2729,1,1_dense
2730,0,0_sparse
2731,0,0_sparse
2732,1,1_sparse
2733,1,1_sparse
2734,1,1_dense
2735,0,0_sparse
2736,1,1_sparse
2737,1,1_dense
2738,0,0_dense
2739,0,0_dense
2740,0,0_dense
2741,0,0_dense
2742,1,1_dense
2743,0,0_sparse
2744,0,0_dense
2745,0,0_sparse
2746,0,0_dense
2747,1,1_dense
2748,1,1_dense
2749,1,1_sparse
2750,1,1_dense
2751,1,1_dense
2752,1,1_dense
2753,0,0_sparse
2754,1,1_sparse
2755,0,0_dense
2756,1,1_dense
2757,1,1_sparse
2758,1,1_dense
2759,1,1_dense
