id,label,cluster_id
1428,0,0_sparse
1429,0,0_sparse
1430,0,0_sparse
1431,0,0_dense
1432,1,1_sparse
1433,1,1_dense
1434,1,1_dense
1435,0,0_dense
1436,0,0_sparse
1437,1,1_sparse
1438,1,1_sparse
1439,0,0_dense
1440,0,0_sparse
1441,0,0_sparse
1442,1,1_sparse
1443,0,0_sparse
1444,0,0_dense
1445,0,0_dense
1446,1,1_dense
1447,1,1_dense
1448,1,1_sparse
1449,1,1_dense
1450,1,1_dense
1451,1,1_sparse
1452,0,0_dense
1453,1,1_sparse
1454,0,0_dense
1455,1,1_sparse
1456,1,1_sparse
1457,1,1_sparse
1458,1,1_sparse
1459,1,1_dense
1460,1,1_dense
1461,1,1_dense
1462,1,1_sparse
1463,0,0_dense
1464,0,0_sparse
1465,1,1_dense
1466,1,1_dense
1467,1,1_sparse
1468,0,0_sparse
1469,1,1_dense
1470,0,0_dense
1471,0,0_sparse
1472,0,0_dense
1473,0,0_sparse
1474,1,1_dense
1475,1,1_dense
1476,1,1_dense
1477,0,0_dense
1478,0,0_dense
1479,0,0_sparse
1480,0,0_dense
1481,0,0_dense
1482,0,0_dense
1483,1,1_dense
1484,0,0_dense
1485,1,1_sparse
1486,1,1_dense
1487,0,0_sparse
1488,0,0_sparse
1489,1,1_dense
1490,0,0_sparse
1491,0,0_dense
1492,1,1_dense
1493,0,0_dense
1494,1,1_sparse
1495,1,1_sparse
1496,0,0_sparse
1497,0,0_sparse
1498,0,0_dense
1499,0,0_sparse
1500,0,0_sparse
1501,0,0_sparse
1502,0,0_sparse
1503,1,1_sparse
1504,0,0_dense
1505,0,0_sparse
1506,1,1_sparse
1507,0,0_sparse
1508,0,0_sparse
1509,0,0_dense
1510,0,0_dense
1511,1,1_sparse
1512,0,0_dense
1513,0,0_dense
1514,0,0_dense
1515,0,0_dense
1516,0,0_sparse
1517,0,0_sparse
1518,1,1_dense
1519,0,0_sparse
1520,1,1_dense
1521,0,0_sparse
1522,1,1_dense
1523,1,1_sparse
1524,1,1_sparse
1525,0,0_dense
1526,1,1_sparse
1527,0,0_dense
1528,1,1_sparse
1529,0,0_sparse
1530,0,0_dense
1531,0,0_dense
1532,0,0_dense
1533,1,1_sparse
1534,0,0_sparse
1535,1,1_sparse
1536,1,1_dense
1537,0,0_dense
1538,1,1_dense
1539,1,1_sparse
1540,0,0_dense
1541,1,1_dense
1542,0,0_sparse
1543,0,0_dense
1544,0,0_dense
1545,1,1_dense
1546,0,0_dense
1547,1,1_dense
1548,1,1_sparse
1549,0,0_dense
1550,0,0_dense
1551,1,1_dense
1552,1,1_sparse
1553,0,0_sparse
1554,1,1_dense
1555,0,0_dense
1556,0,0_sparse
1557,0,0_sparse
1558,1,1_sparse
1559,0,0_dense
1560,1,1_dense
1561,1,1_sparse
1562,0,0_dense
1563,0,0_dense
1564,0,0_sparse
1565,0,0_sparse
1566,0,0_dense
1567,0,0_sparse
1568,1,1_dense
1569,0,0_sparse
1570,0,0_dense
1571,0,0_dense
1572,1,1_dense
1573,0,0_sparse
1574,0,0_dense
1575,1,1_dense
1576,0,0_sparse
1577,0,0_dense
1578,0,0_dense
1579,1,1_dense
1580,1,1_dense
1581,1,1_sparse
1582,0,0_sparse
1583,1,1_dense
1584,1,1_dense
1585,0,0_sparse
1586,0,0_dense
1587,1,1_sparse
1588,0,0_sparse
1589,0,0_sparse
1590,0,0_dense
1591,1,1_dense
1592,0,0_sparse
1593,1,1_sparse
1594,1,1_sparse
1595,0,0_dense
1596,0,0_sparse
1597,1,1_dense
1598,0,0_sparse
1599,0,0_sparse
1600,1,1_sparse
1601,0,0_sparse
1602,1,1_sparse
1603,0,0_dense
1604,1,1_dense
1605,0,0_dense
1606,0,0_dense
1607,1,1_sparse
1608,0,0_dense
1609,1,1_dense
1610,0,0_sparse
1611,0,0_dense
1612,0,0_dense
1613,0,0_sparse
1614,1,1_sparse
1615,0,0_sparse
1616,1,1_sparse
1617,0,0_dense
1618,1,1_sparse
1619,1,1_dense
1620,1,1_dense
1621,0,0_dense
1622,0,0_dense
1623,1,1_dense
1624,1,1_dense
1625,0,0_dense
1626,0,0_dense
1627,1,1_dense
1628,1,1_dense
1629,0,0_dense
1630,1,1_dense
1631,0,0_sparse
1632,0,0_dense
1633,0,0_dense
1634,1,1_sparse
1635,1,1_sparse
1636,1,1_sparse
1637,0,0_sparse
1638,0,0_dense
1639,1,1_sparse
1640,1,1_sparse
1641,0,0_dense
1642,1,1_sparse
1643,1,1_dense
1644,1,1_dense
1645,1,1_dense
1646,0,0_sparse
1647,1,1_sparse
1648,0,0_dense
1649,1,1_sparse
1650,1,1_dense
1651,1,1_sparse
1652,1,1_sparse
1653,0,0_sparse
1654,0,0_sparse
1655,1,1_sparse
1656,0,0_sparse
1657,1,1_dense
1658,1,1_dense
1659,1,1_sparse
1660,0,0_sparse
1661,1,1_dense
1662,1,1_dense
1663,1,1_sparse
1664,1,1_sparse
1665,0,0_sparse
1666,0,0_dense
1667,1,1_sparse
1668,1,1_dense
1669,1,1_dense
1670,1,1_sparse
1671,0,0_dense
1672,1,1_dense
1673,0,0_dense
1674,0,0_dense
1675,0,0_dense
1676,0,0_sparse
1677,1,1_dense
1678,0,0_dense
1679,0,0_sparse
1680,0,0_dense
1681,1,1_dense
1682,1,1_dense
1683,0,0_dense
1684,0,0_dense
1685,0,0_sparse
1686,0,0_sparse
1687,1,1_dense
1688,0,0_sparse
1689,1,1_sparse
1690,1,1_dense
1691,1,1_sparse
1692,0,0_dense
1693,0,0_sparse
1694,0,0_dense
1695,0,0_sparse
1696,1,1_dense
1697,0,0_sparse
1698,1,1_dense
1699,0,0_sparse
1700,0,0_dense
1701,0,0_sparse
1702,1,1_dense
1703,1,1_dense
1704,0,0_sparse
1705,1,1_dense
1706,0,0_dense
1707,1,1_sparse
1708,0,0_sparse
1709,0,0_dense
1710,1,1_sparse
1711,1,1_sparse
1712,1,1_sparse
1713,1,1_dense
1714,0,0_sparse
1715,0,0_sparse
1716,1,1_sparse
1717,0,0_sparse
1718,0,0_sparse
1719,0,0_sparse
1720,1,1_dense
1721,1,1_dense
1722,0,0_dense
1723,0,0_dense
1724,1,1_sparse
1725,1,1_sparse
1726,0,0_sparse
1727,1,1_dense
1728,1,1_sparse
1729,0,0_dense
1730,0,0_sparse
1731,0,0_sparse
1732,1,1_dense
1733,0,0_dense
1734,0,0_dense
1735,0,0_sparse
1736,1,1_dense
1737,0,0_sparse
1738,1,1_sparse
1739,0,0_dense
1740,0,0_dense
1741,1,1_dense
1742,1,1_dense
1743,1,1_dense
1744,0,0_sparse
1745,1,1_dense
1746,1,1_dense
1747,0,0_dense
1748,0,0_sparse
1749,1,1_dense
1750,0,0_dense
1751,0,0_dense
1752,1,1_dense
1753,0,0_dense
1754,0,0_dense
1755,1,1_sparse
1756,0,0_sparse
1757,1,1_sparse
1758,0,0_sparse
1759,1,1_dense
1760,1,1_dense
1761,1,1_dense
1762,1,1_sparse
1763,1,1_sparse
1764,1,1_sparse
1765,1,1_dense
1766,0,0_dense
1767,1,1_sparse
1768,0,0_sparse
1769,0,0_sparse
1770,1,1_sparse
1771,0,0_dense
1772,0,0_dense
1773,1,1_dense
1774,0,0_sparse
1775,1,1_dense
1776,1,1_sparse
1777,1,1_dense
1778,1,1_dense
1779,0,0_dense
1780,0,0_dense
1781,1,1_dense
1782,0,0_dense
1783,1,1_dense
1784,1,1_sparse
1785,1,1_sparse
1786,0,0_sparse
1787,1,1_dense
1788,0,0_dense
1789,1,1_dense
1790,1,1_sparse
1791,0,0_dense
1792,1,1_dense
1793,0,0_dense
1794,1,1_sparse
1795,1,1_sparse
1796,0,0_sparse
1797,0,0_dense
1798,0,0_dense
1799,1,1_sparse
1800,0,0_sparse
1801,0,0_dense
1802,1,1_sparse
1803,0,0_dense
1804,0,0_dense
1805,0,0_sparse
1806,1,1_sparse
1807,0,0_sparse
1808,0,0_dense
1809,1,1_sparse
1810,0,0_sparse
1811,0,0_sparse
1812,0,0_sparse
1813,1,1_sparse
1814,0,0_sparse
1815,1,1_sparse
1816,0,0_sparse
1817,0,0_sparse
1818,1,1_dense
1819,0,0_sparse
1820,1,1_sparse
1821,1,1_sparse
1822,1,1_sparse
1823,1,1_sparse
1824,0,0_dense
1825,0,0_dense
1826,0,0_dense
1827,0,0_dense
1828,0,0_sparse
1829,1,1_sparse
1830,0,0_sparse
1831,0,0_sparse
1832,0,0_sparse
1833,1,1_dense
1834,0,0_dense
1835,0,0_sparse
1836,0,0_sparse
1837,1,1_sparse
1838,1,1_sparse
1839,0,0_dense
1840,0,0_dense
1841,1,1_dense
1842,1,1_dense
1843,0,0_sparse
1844,1,1_dense
1845,1,1_sparse
1846,1,1_dense
1847,0,0_dense
1848,1,1_dense
1849,1,1_dense
1850,0,0_dense
1851,0,0_sparse
1852,1,1_dense
1853,0,0_sparse
1854,0,0_sparse
1855,0,0_dense
1856,1,1_sparse
1857,0,0_sparse
1858,0,0_dense
1859,1,1_dense
1860,0,0_dense
1861,0,0_dense
1862,1,1_sparse
1863,0,0_dense
1864,0,0_dense
1865,0,0_dense
1866,0,0_dense
1867,0,0_sparse
1868,1,1_sparse
1869,1,1_dense
1870,0,0_dense
1871,1,1_sparse
1872,0,0_sparse
1873,0,0_sparse
1874,1,1_dense
1875,1,1_dense
1876,1,1_dense
1877,1,1_dense
1878,1,1_sparse
1879,0,0_dense
1880,0,0_dense
1881,0,0_sparse
1882,0,0_sparse
1883,1,1_sparse
1884,0,0_dense
1885,0,0_dense
1886,0,0_sparse
1887,1,1_dense
1888,0,0_sparse
1889,1,1_dense
1890,0,0_dense
1891,0,0_sparse
1892,0,0_sparse
1893,0,0_dense
1894,0,0_sparse
1895,1,1_dense
1896,1,1_sparse
1897,1,1_dense
1898,1,1_dense
1899,1,1_dense
1900,1,1_dense
1901,0,0_sparse
1902,1,1_dense
1903,1,1_dense
1904,1,1_sparse
1905,1,1_sparse
1906,0,0_sparse
1907,0,0_sparse
1908,0,0_sparse
1909,0,0_dense
1910,1,1_dense
1911,0,0_sparse
1912,1,1_dense
1913,0,0_dense
1914,0,0_dense
1915,1,1_dense
1916,1,1_dense
1917,0,0_sparse
1918,1,1_sparse
1919,1,1_dense
1920,0,0_sparse
1921,1,1_sparse
1922,1,1_dense
1923,1,1_dense
1924,0,0_sparse
1925,1,1_sparse
1926,1,1_sparse
1927,0,0_sparse
1928,0,0_sparse
1929,1,1_sparse
1930,0,0_dense
1931,0,0_dense
1932,0,0_dense
1933,1,1_sparse
1934,1,1_dense
1935,0,0_dense
1936,0,0_dense
1937,0,0_dense
1938,1,1_sparse
1939,1,1_dense
1940,1,1_dense
1941,1,1_dense
1942,0,0_sparse
1943,1,1_dense
1944,1,1_sparse
1945,0,0_dense
1946,0,0_sparse
1947,0,0_dense
1948,0,0_dense
1949,1,1_sparse
1950,0,0_sparse
1951,1,1_sparse
1952,1,1_sparse
1953,1,1_sparse
1954,1,1_sparse
1955,1,1_dense
1956,1,1_dense
1957,0,0_sparse
1958,0,0_dense
1959,0,0_dense
1960,0,0_dense
1961,0,0_dense
1962,0,0_sparse
1963,0,0_sparse
1964,1,1_sparse
1965,0,0_dense
1966,0,0_sparse
1967,1,1_dense
1968,0,0_sparse
1969,1,1_dense
1970,1,1_sparse
1971,1,1_sparse
1972,1,1_dense
1973,1,1_sparse
1974,0,0_dense
1975,0,0_sparse
1976,1,1_sparse
1977,1,1_dense
1978,0,0_sparse
1979,1,1_dense
1980,1,1_sparse
1981,0,0_sparse
1982,0,0_sparse
1983,1,1_dense
1984,0,0_dense
1985,0,0_dense
1986,1,1_dense
1987,0,0_sparse
1988,0,0_sparse
1989,1,1_dense
1990,0,0_dense
1991,0,0_dense
1992,1,1_dense
1993,0,0_sparse
1994,1,1_dense
1995,0,0_sparse
1996,0,0_sparse
1997,1,1_dense
1998,0,0_sparse
1999,1,1_dense
2000,0,0_dense
2001,0,0_sparse
2002,1,1_sparse
2003,1,1_dense
2004,1,1_sparse
2005,1,1_sparse
2006,1,1_sparse
2007,1,1_dense
2008,0,0_dense
2009,0,0_dense
2010,1,1_sparse
2011,1,1_dense
2012,1,1_sparse
2013,0,0_dense
2014,0,0_dense
2015,0,0_dense
2016,0,0_sparse
2017,0,0_sparse
2018,0,0_dense
2019,1,1_sparse
2020,0,0_dense
2021,1,1_dense
2022,0,0_sparse
2023,1,1_sparse
2024,1,1_dense
2025,1,1_sparse
2026,1,1_dense
2027,1,1_dense
2028,1,1_dense
2029,0,0_dense
2030,0,0_sparse
2031,1,1_dense
2032,0,0_sparse
2033,1,1_sparse
2034,1,1_dense
2035,0,0_dense
2036,1,1_dense
2037,1,1_dense
2038,0,0_dense
2039,0,0_sparse
2040,1,1_dense
2041,1,1_dense
2042,1,1_dense
2043,0,0_sparse
2044,0,0_dense
2045,1,1_dense
2046,0,0_dense
2047,1,1_sparse
2048,1,1_dense
2049,1,1_dense
2050,1,1_dense
2051,0,0_dense
2052,0,0_dense
2053,0,0_sparse
2054,1,1_sparse
2055,0,0_dense
2056,0,0_dense
2057,0,0_dense
2058,1,1_sparse
2059,0,0_sparse
2060,0,0_dense
2061,1,1_dense
2062,1,1_sparse
2063,1,1_sparse
2064,0,0_dense
2065,0,0_dense
2066,1,1_dense
2067,0,0_sparse
2068,0,0_dense
2069,1,1_sparse
2070,0,0_dense
2071,1,1_dense
2072,1,1_dense
2073,1,1_dense
2074,0,0_dense
2075,0,0_sparse
2076,0,0_sparse
2077,0,0_sparse
2078,0,0_dense
2079,1,1_dense
2080,1,1_dense
2081,0,0_dense
2082,1,1_sparse
2083,0,0_dense
2084,1,1_sparse
2085,1,1_dense
2086,0,0_dense
2087,1,1_sparse
2088,0,0_sparse
2089,0,0_dense
2090,1,1_sparse
2091,1,1_dense
2092,0,0_dense
2093,0,0_dense
2094,0,0_dense
2095,0,0_sparse
2096,1,1_dense
2097,1,1_sparse
2098,1,1_sparse
2099,1,1_sparse
2100,0,0_dense
2101,1,1_dense
2102,1,1_sparse
2103,1,1_dense
2104,1,1_dense
2105,0,0_sparse
2106,0,0_dense
2107,1,1_sparse
2108,0,0_sparse
2109,1,1_dense
2110,1,1_dense
2111,0,0_sparse
2112,1,1_dense
2113,0,0_sparse
2114,0,0_sparse
2115,1,1_sparse
2116,0,0_sparse
2117,1,1_sparse
2118,1,1_dense
2119,1,1_dense
2120,0,0_dense
2121,1,1_sparse
2122,0,0_dense
2123,0,0_dense
2124,0,0_sparse
2125,1,1_dense
2126,1,1_sparse
2127,0,0_sparse
2128,0,0_dense
2129,0,0_sparse
2130,1,1_dense
2131,0,0_dense
2132,1,1_dense
2133,1,1_sparse
2134,1,1_dense
2135,0,0_sparse
2136,0,0_dense
2137,1,1_dense
2138,0,0_dense
2139,1,1_dense
2140,1,1_dense
2141,1,1_dense
2142,1,1_sparse
2143,0,0_sparse
2144,1,1_dense
2145,1,1_dense
2146,1,1_dense
2147,1,1_dense
2148,1,1_sparse
2149,0,0_sparse
2150,1,1_dense
2151,0,0_dense
2152,1,1_sparse
2153,0,0_dense
2154,0,0_dense
2155,0,0_sparse
2156,0,0_sparse
2157,1,1_dense
2158,0,0_dense
2159,1,1_sparse
2160,0,0_sparse
2161,1,1_sparse
2162,1,1_sparse
2163,1,1_dense
2164,1,1_sparse
2165,0,0_dense
2166,0,0_sparse
2167,0,0_dense
2168,1,1_dense
2169,0,0_sparse
2170,0,0_dense
2171,0,0_sparse
2172,1,1_sparse
2173,1,1_sparse
2174,0,0_dense
2175,0,0_dense
2176,1,1_sparse
2177,0,0_sparse
2178,1,1_sparse
2179,0,0_dense
2180,1,1_dense
2181,0,0_sparse
2182,0,0_sparse
2183,0,0_dense
2184,1,1_sparse
2185,1,1_dense
2186,1,1_dense
2187,1,1_dense
2188,1,1_sparse
2189,1,1_dense
2190,0,0_dense
2191,1,1_dense
2192,0,0_sparse
2193,1,1_dense
2194,0,0_sparse
2195,1,1_sparse
2196,1,1_sparse
2197,0,0_dense
2198,0,0_sparse
2199,0,0_dense
2200,0,0_sparse
2201,0,0_sparse
2202,0,0_sparse
2203,1,1_sparse
2204,0,0_sparse
2205,0,0_dense
2206,1,1_dense
2207,0,0_sparse
2208,0,0_dense
2209,1,1_dense
2210,1,1_sparse
2211,0,0_sparse
2212,0,0_sparse
2213,1,1_dense
2214,1,1_dense
2215,1,1_dense
2216,0,0_dense
2217,0,0_dense
2218,1,1_sparse
2219,1,1_sparse
2220,1,1_dense
2221,0,0_sparse
2222,1,1_dense
2223,0,0_sparse
2224,1,1_dense
2225,0,0_sparse
2226,0,0_sparse
2227,1,1_dense
2228,0,0_dense
2229,1,1_dense
2230,0,0_sparse
2231,0,0_sparse
2232,0,0_dense
2233,1,1_sparse
2234,0,0_sparse
2235,1,1_sparse
2236,0,0_sparse
2237,0,0_dense
2238,0,0_dense
2239,1,1_sparse
2240,1,1_sparse
2241,0,0_sparse
2242,1,1_dense
2243,1,1_dense
2244,0,0_dense
2245,0,0_sparse
2246,1,1_dense
2247,1,1_sparse
2248,1,1_dense
2249,0,0_dense
2250,1,1_dense
2251,0,0_sparse
2252,1,1_sparse
2253,1,1_sparse
2254,1,1_dense
2255,1,1_dense
2256,1,1_dense
2257,0,0_dense
2258,1,1_sparse
2259,1,1_sparse
2260,0,0_sparse
2261,0,0_dense
2262,1,1_sparse
2263,1,1_dense
2264,0,0_dense
2265,0,0_dense
2266,1,1_dense
2267,1,1_sparse
2268,1,1_sparse
2269,0,0_dense
2270,0,0_dense
2271,0,0_sparse
2272,1,1_sparse
2273,0,0_dense
2274,1,1_dense
2275,1,1_sparse
2276,0,0_dense
2277,1,1_dense
2278,1,1_sparse
2279,0,0_dense
2280,0,0_sparse
2281,1,1_dense
2282,1,1_dense
2283,0,0_dense
2284,1,1_sparse
2285,1,1_sparse
2286,1,1_sparse
2287,0,0_dense
2288,1,1_sparse
2289,1,1_sparse
2290,0,0_sparse
2291,1,1_sparse
2292,1,1_dense
2293,1,1_sparse
2294,0,0_dense
2295,0,0_sparse
2296,1,1_sparse
2297,0,0_dense
2298,0,0_sparse
2299,0,0_sparse
2300,0,0_dense
2301,0,0_dense
2302,1,1_dense
2303,0,0_dense
2304,0,0_dense
2305,1,1_dense
2306,0,0_sparse
2307,0,0_sparse
2308,0,0_sparse
2309,0,0_sparse
2310,0,0_sparse
2311,1,1_sparse
2312,0,0_sparse
2313,0,0_dense
2314,1,1_sparse
2315,0,0_sparse
2316,1,1_sparse
2317,1,1_sparse
2318,1,1_sparse
2319,0,0_dense
2320,0,0_dense
2321,0,0_sparse
2322,0,0_dense
2323,0,0_sparse
2324,1,1_sparse
2325,1,1_sparse
2326,1,1_dense
2327,1,1_dense
2328,0,0_sparse
2329,0,0_dense
2330,1,1_sparse
2331,1,1_sparse
2332,0,0_dense
2333,1,1_dense
2334,0,0_sparse
2335,0,0_dense
2336,1,1_dense
2337,0,0_dense
2338,0,0_dense
2339,0,0_dense
2340,0,0_dense
2341,1,1_sparse
2342,0,0_dense
2343,1,1_sparse
2344,1,1_dense
2345,1,1_sparse
2346,0,0_sparse
2347,0,0_dense
2348,0,0_sparse
2349,1,1_sparse
2350,0,0_sparse
2351,1,1_dense
2352,0,0_dense
2353,1,1_dense
2354,0,0_sparse
2355,0,0_sparse
2356,1,1_dense
2357,0,0_sparse
2358,0,0_sparse
2359,0,0_dense
2360,0,0_dense
2361,1,1_sparse
2362,0,0_sparse
2363,1,1_sparse
2364,0,0_sparse
2365,1,1_dense
2366,0,0_dense
2367,1,1_dense
2368,0,0_sparse
2369,1,1_sparse
2370,1,1_sparse
2371,0,0_dense
2372,0,0_sparse
2373,1,1_sparse
2374,0,0_sparse
2375,1,1_dense
2376,0,0_dense
2377,0,0_sparse
2378,0,0_sparse
2379,0,0_dense
2380,0,0_dense
2381,1,1_dense
2382,0,0_sparse
2383,0,0_dense
2384,1,1_sparse
2385,1,1_sparse
2386,0,0_dense
2387,0,0_dense
2388,0,0_sparse
2389,1,1_dense
2390,1,1_sparse
2391,0,0_dense
2392,0,0_sparse
2393,1,1_dense
2394,0,0_sparse
2395,1,1_dense
2396,1,1_sparse
2397,1,1_dense
2398,1,1_sparse
2399,0,0_dense
2400,0,0_dense
2401,1,1_dense
2402,1,1_sparse
2403,1,1_sparse
2404,1,1_sparse
2405,1,1_sparse
2406,1,1_dense
2407,1,1_sparse
2408,1,1_dense
2409,0,0_dense
2410,1,1_dense
2411,0,0_sparse
2412,1,1_dense
2413,0,0_dense
2414,0,0_sparse
2415,0,0_sparse
2416,1,1_dense
2417,1,1_dense
2418,0,0_dense
2419,1,1_dense
2420,1,1_sparse
2421,0,0_dense
2422,1,1_sparse
2423,0,0_sparse
2424,1,1_sparse
2425,1,1_sparse
2426,1,1_sparse
2427,0,0_sparse
2428,1,1_sparse
2429,1,1_dense
2430,1,1_dense
2431,1,1_sparse
2432,0,0_sparse
2433,1,1_sparse
2434,0,0_dense
2435,0,0_sparse
2436,1,1_sparse
2437,1,1_dense
2438,1,1_dense
2439,0,0_sparse
2440,0,0_dense
2441,0,0_sparse
2442,0,0_sparse
2443,0,0_sparse
2444,1,1_sparse
2445,0,0_sparse
2446,1,1_dense
2447,1,1_dense
2448,1,1_sparse
2449,1,1_dense
2450,0,0_dense
2451,0,0_dense
2452,1,1_dense
2453,0,0_sparse
2454,1,1_dense
2455,0,0_sparse
2456,1,1_sparse
2457,0,0_dense
2458,0,0_dense
2459,0,0_dense
2460,0,0_dense
2461,0,0_dense
2462,0,0_sparse
2463,0,0_sparse
2464,1,1_dense
2465,1,1_dense
2466,1,1_sparse
2467,0,0_dense
2468,0,0_dense
2469,0,0_sparse
2470,0,0_dense
2471,1,1_dense
2472,0,0_sparse
2473,0,0_dense
2474,1,1_sparse
2475,0,0_dense
2476,1,1_dense
2477,0,0_sparse
2478,0,0_sparse
2479,1,1_sparse
2480,1,1_dense
2481,0,0_sparse
2482,0,0_dense
2483,1,1_sparse
2484,1,1_dense
2485,1,1_dense
2486,0,0_dense
2487,0,0_dense
2488,0,0_dense
2489,1,1_sparse
2490,1,1_sparse
2491,1,1_dense
2492,1,1_sparse
2493,0,0_sparse
2494,0,0_dense
2495,0,0_dense
2496,0,0_dense
2497,1,1_dense
2498,1,1_sparse
2499,1,1_dense
2500,1,1_dense
2501,0,0_sparse
2502,1,1_sparse
2503,0,0_sparse
2504,0,0_sparse
2505,0,0_sparse
2506,0,0_sparse
2507,1,1_sparse
2508,1,1_sparse
2509,1,1_sparse
2510,1,1_dense
2511,1,1_sparse
2512,0,0_dense
2513,0,0_sparse
2514,1,1_dense
2515,0,0_dense
2516,0,0_sparse
2517,0,0_dense
2518,0,0_dense
2519,1,1_sparse
2520,1,1_dense
2521,1,1_dense
2522,0,0_dense
2523,0,0_sparse
2524,0,0_dense
2525,0,0_dense
2526,0,0_dense
2527,0,0_dense
2528,1,1_sparse
2529,0,0_sparse
2530,0,0_dense
2531,0,0_dense
2532,0,0_sparse
2533,0,0_sparse
2534,1,1_dense
2535,0,0_sparse
2536,1,1_dense
2537,0,0_sparse
2538,1,1_sparse
2539,1,1_sparse
2540,1,1_sparse
2541,0,0_sparse
2542,0,0_dense
2543,1,1_sparse
2544,0,0_dense
2545,0,0_dense
2546,1,1_dense
2547,0,0_dense
2548,1,1_sparse
2549,1,1_sparse
2550,1,1_sparse
2551,1,1_sparse
2552,1,1_dense
2553,0,0_dense
2554,1,1_sparse
2555,0,0_sparse
2556,0,0_dense
2557,1,1_sparse
2558,1,1_sparse
2559,0,0_sparse
2560,1,1_dense
2561,1,1_sparse
2562,0,0_dense
2563,1,1_sparse
2564,0,0_sparse
2565,0,0_sparse
2566,1,1_dense
2567,1,1_sparse
2568,0,0_sparse
2569,0,0_dense
2570,0,0_sparse
2571,0,0_dense
2572,0,0_dense
2573,1,1_sparse
2574,1,1_sparse
2575,0,0_sparse
2576,1,1_sparse
2577,1,1_sparse
2578,0,0_sparse
2579,0,0_dense
2580,0,0_dense
2581,0,0_sparse
2582,1,1_sparse
2583,1,1_dense
2584,0,0_dense
2585,0,0_sparse
2586,0,0_dense
2587,0,0_sparse
2588,0,0_sparse
2589,1,1_dense
2590,0,0_sparse
2591,1,1_dense
2592,0,0_dense
2593,1,1_dense
2594,0,0_dense
2595,1,1_dense
2596,0,0_sparse
2597,1,1_sparse
2598,0,0_sparse
2599,1,1_dense
2600,1,1_sparse
2601,0,0_dense
2602,0,0_sparse
2603,0,0_dense
2604,0,0_sparse
2605,0,0_dense
2606,0,0_sparse
2607,1,1_dense
2608,1,1_sparse
2609,1,1_sparse
2610,1,1_sparse
2611,1,1_sparse
2612,0,0_dense
2613,0,0_sparse
2614,0,0_sparse
2615,1,1_sparse
2616,0,0_sparse
2617,1,1_sparse
2618,0,0_sparse
2619,1,1_sparse
2620,0,0_dense
2621,1,1_sparse
2622,1,1_dense
2623,1,1_sparse
2624,0,0_dense
2625,0,0_dense
2626,1,1_dense
2627,0,0_sparse
2628,0,0_dense
2629,0,0_sparse
2630,1,1_dense
2631,1,1_dense
2632,0,0_sparse
2633,0,0_dense
2634,0,0_dense
2635,0,0_sparse
2636,1,1_sparse
2637,0,0_sparse
2638,1,1_dense
2639,1,1_sparse
2640,0,0_sparse
2641,1,1_sparse
2642,0,0_dense
2643,1,1_sparse
2644,1,1_dense
2645,1,1_sparse
2646,1,1_dense
2647,0,0_dense
2648,1,1_sparse
2649,1,1_dense
2650,0,0_dense
2651,0,0_sparse
2652,0,0_dense
2653,1,1_dense
2654,0,0_sparse
2655,1,1_dense
2656,0,0_dense
2657,0,0_dense
2658,1,1_sparse
2659,0,0_sparse
2660,0,0_sparse
2661,0,0_sparse
2662,1,1_sparse
2663,1,1_dense
2664,0,0_dense
2665,0,0_sparse
2666,0,0_sparse
2667,1,1_sparse
2668,0,0_dense
2669,1,1_dense
2670,0,0_sparse
2671,0,0_sparse
2672,1,1_dense
2673,1,1_dense
2674,0,0_sparse
2675,1,1_dense
2676,1,1_dense
2677,1,1_dense
2678,1,1_dense
2679,0,0_dense
2680,0,0_dense
2681,0,0_dense
2682,1,1_sparse
2683,0,0_dense
2684,0,0_dense
2685,0,0_sparse
2686,1,1_dense
2687,0,0_dense
2688,1,1_dense
2689,1,1_dense
2690,1,1_sparse
2691,1,1_dense
2692,0,0_dense
2693,0,0_sparse
2694,0,0_dense
2695,0,0_sparse
2696,0,0_dense
2697,0,0_dense
2698,1,1_dense
2699,0,0_dense
2700,1,1_sparse
2701,1,1_sparse
2702,1,1_dense
2703,1,1_dense
2704,0,0_sparse
2705,0,0_sparse
2706,0,0_sparse
2707,0,0_sparse
2708,1,1_sparse
2709,1,1_sparse
2710,0,0_sparse
2711,1,1_sparse
2712,0,0_sparse
2713,0,0_dense
2714,1,1_dense
2715,0,0_sparse
2716,0,0_dense
2717,0,0_dense
2718,1,1_sparse
2719,1,1_sparse
2720,1,1_dense
2721,1,1_dense
2722,0,0_sparse
2723,1,1_dense
2724,0,0_dense
2725,1,1_sparse
2726,0,0_dense
2727,0,0_sparse
2728,0,0_dense
2729,0,0_sparse
2730,1,1_dense
2731,1,1_dense
2732,1,1_dense
2733,0,0_sparse
2734,1,1_sparse
2735,1,1_dense
2736,0,0_dense
2737,1,1_dense
2738,1,1_dense
2739,0,0_dense
2740,1,1_dense
2741,0,0_dense
2742,1,1_dense
2743,0,0_sparse
2744,0,0_dense
2745,0,0_dense
2746,1,1_dense
2747,0,0_sparse
2748,1,1_dense
2749,1,1_dense
2750,0,0_dense
2751,0,0_dense
2752,1,1_dense
2753,1,1_dense
2754,1,1_dense
2755,1,1_sparse
2756,0,0_sparse
2757,1,1_dense
2758,0,0_sparse
2759,0,0_sparse
2760,0,0_sparse
2761,1,1_sparse
2762,0,0_dense
